,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hilo,US,19.7297,-155.09,82.27,82,100,5.75,overcast clouds
1,Punta Arenas,CL,-53.15,-70.9167,48.31,43,0,8.05,clear sky
2,Barrow,US,71.2906,-156.7887,37.42,93,100,23.02,overcast clouds
3,Leshukonskoye,RU,64.8989,45.7622,44.87,98,71,5.66,broken clouds
4,Airai,TL,-8.9266,125.4092,58.42,49,97,2.77,overcast clouds
5,Mitsamiouli,KM,-11.3847,43.2844,75.72,81,5,9.89,clear sky
6,Avarua,CK,-21.2078,-159.775,80.65,74,7,4.61,clear sky
7,Buala,SB,-8.145,159.5921,81.12,84,96,19.17,moderate rain
8,Nikolskoye,RU,59.7035,30.7861,49.89,87,100,1.92,overcast clouds
9,Albany,US,42.6001,-73.9662,78.58,81,94,9.19,overcast clouds
10,La Ronge,CA,55.1001,-105.2842,66.42,39,40,9.22,scattered clouds
11,Yellowknife,CA,62.456,-114.3525,50.52,76,75,9.22,broken clouds
12,Cidreira,BR,-30.1811,-50.2056,62.85,76,34,23.24,scattered clouds
13,Ushuaia,AR,-54.8,-68.3,44.26,65,0,13.8,clear sky
14,Quatre Cocos,MU,-20.2078,57.7625,71.71,80,27,15.59,light rain
15,Saint-Philippe,RE,-21.3585,55.7679,71.19,83,54,12.68,light rain
16,Zhetysay,KZ,40.7333,68.3,64.56,30,0,4.43,clear sky
17,Nakambala,ZM,-15.8324,27.7799,74.82,27,6,10.09,clear sky
18,Cabedelo,BR,-6.9811,-34.8339,77.67,79,63,14.38,broken clouds
19,Rikitea,PF,-23.1203,-134.9692,72.28,68,51,16.58,broken clouds
20,Puerto Ayora,EC,-0.7393,-90.3518,75.16,82,73,7.0,broken clouds
21,Itarema,BR,-2.9248,-39.9167,78.22,83,40,16.71,scattered clouds
22,Carnarvon,AU,-24.8667,113.6333,64.38,59,0,19.37,clear sky
23,Abalak,RU,58.1286,68.5944,51.87,94,95,4.7,overcast clouds
24,Hermanus,ZA,-34.4187,19.2345,50.81,75,84,8.63,light rain
25,Salekhard,RU,66.53,66.6019,46.87,89,100,9.57,overcast clouds
26,Qaanaaq,GL,77.484,-69.3632,23.58,57,0,7.31,clear sky
27,Haines Junction,CA,60.7522,-137.5108,55.35,54,87,2.3,overcast clouds
28,Mayo,US,38.8876,-76.5119,87.12,55,20,9.22,few clouds
29,Vanimo,PG,-2.6741,141.3028,76.19,90,64,4.14,broken clouds
30,Mahebourg,MU,-20.4081,57.7,71.89,78,40,12.66,scattered clouds
31,Kishtwar,IN,33.3167,75.7667,59.76,66,0,3.74,clear sky
32,Busselton,AU,-33.65,115.3333,52.23,84,98,8.88,overcast clouds
33,Mahibadhoo,MV,3.7833,72.9667,81.57,71,100,7.96,overcast clouds
34,Naze,JP,28.3667,129.4833,77.92,84,100,19.08,overcast clouds
35,Hobart,AU,-42.8794,147.3294,48.06,86,75,5.75,broken clouds
36,Scarborough,GB,54.2797,-0.4044,52.92,80,91,3.0,overcast clouds
37,Camabatela,AO,-8.1881,15.375,61.14,90,28,2.04,scattered clouds
38,Ribeira Grande,PT,38.5167,-28.7,75.6,88,40,9.22,scattered clouds
39,Taltal,CL,-25.4,-70.4833,60.19,59,22,3.83,few clouds
40,Touros,BR,-5.1989,-35.4608,77.36,78,23,15.26,few clouds
41,Saint-Felicien,CA,48.6501,-72.4491,59.5,35,75,2.3,broken clouds
42,Whitehorse,CA,60.7161,-135.0538,55.09,76,75,4.61,broken clouds
43,Faanui,PF,-16.4833,-151.75,78.53,73,28,19.42,scattered clouds
44,Saint-Pierre,RE,-21.3393,55.4781,71.28,64,100,2.3,overcast clouds
45,Lagoa,PT,39.05,-27.9833,73.29,89,100,10.0,overcast clouds
46,Torbat-E Jam,IR,35.244,60.6225,68.67,29,0,9.89,clear sky
47,Methala,IN,10.2166,76.2166,78.8,92,100,2.62,overcast clouds
48,Hasaki,JP,35.7333,140.8333,79.29,90,79,19.95,broken clouds
49,Kapit,MY,2.0167,112.9333,71.78,100,90,1.21,moderate rain
50,Evensk,RU,61.95,159.2333,42.82,46,36,4.61,scattered clouds
51,Tessalit,ML,20.1986,1.0114,94.39,24,64,6.69,broken clouds
52,Champasak,LA,14.75,106.0,71.91,100,100,1.43,overcast clouds
53,Vaini,TO,-21.2,-175.2,75.36,83,40,9.22,scattered clouds
54,Tommot,RU,58.9564,126.2925,30.07,84,100,9.73,overcast clouds
55,Narsaq,GL,60.9167,-46.05,57.42,82,100,2.55,light rain
56,Alofi,NU,-19.0595,-169.9187,78.69,78,75,14.97,broken clouds
57,Cabo San Lucas,MX,22.8909,-109.9124,92.17,70,99,10.58,overcast clouds
58,Ilulissat,GL,69.2167,-51.1,42.82,93,100,1.14,light intensity drizzle
59,Taytay,PH,14.5678,121.1394,78.06,93,100,4.61,overcast clouds
60,Castro,BR,-24.7911,-50.0119,58.26,76,0,7.34,clear sky
61,Kodiak,US,57.79,-152.4072,54.91,82,100,6.91,overcast clouds
62,Mazagao,BR,-0.115,-51.2894,93.25,58,61,6.29,broken clouds
63,Kaoma,ZM,-14.7833,24.8,75.27,28,74,5.1,broken clouds
64,Toguchin,RU,55.2353,84.3858,42.89,72,18,2.89,few clouds
65,Sao Filipe,CV,14.8961,-24.4956,78.55,75,16,8.59,few clouds
66,Harper,LR,4.375,-7.7169,76.19,83,9,7.45,clear sky
67,Bluff,NZ,-46.6,168.3333,46.8,70,100,10.51,overcast clouds
68,Bredasdorp,ZA,-34.5322,20.0403,48.51,88,46,3.06,light rain
69,San Quintin,MX,30.4833,-115.95,72.21,64,0,14.61,clear sky
70,Vao,NC,-22.6667,167.4833,73.15,73,100,12.26,overcast clouds
71,Khatanga,RU,71.9667,102.5,24.84,82,11,10.27,few clouds
72,Villarrica,PY,-25.75,-56.4333,83.46,38,0,7.76,clear sky
73,Clyde River,CA,70.4692,-68.5914,35.83,93,100,9.22,overcast clouds
74,Madimba,TZ,-10.4,40.3333,73.71,85,14,9.15,few clouds
75,Tuktoyaktuk,CA,69.4541,-133.0374,50.0,76,75,11.5,broken clouds
76,Vaitape,PF,-16.5167,-151.75,78.57,73,29,19.3,scattered clouds
77,Shreveport,US,32.5251,-93.7502,94.71,48,0,9.22,clear sky
78,Vila Franca Do Campo,PT,37.7167,-25.4333,73.81,90,17,2.95,few clouds
79,Minsk,BY,53.9,27.5667,46.15,94,100,10.56,overcast clouds
80,Tasiilaq,GL,65.6145,-37.6368,46.56,95,100,20.54,heavy intensity rain
81,Butaritari,KI,3.0707,172.7902,80.85,78,9,13.71,light rain
82,Bengkulu,ID,-3.8004,102.2655,74.37,90,100,2.06,light rain
83,Lompoc,US,34.6391,-120.4579,77.85,53,40,17.27,scattered clouds
84,Inhambane,MZ,-23.865,35.3833,72.82,90,0,15.97,clear sky
85,Arraial Do Cabo,BR,-22.9661,-42.0278,69.76,68,0,13.8,clear sky
86,Skjervoy,NO,70.0311,20.9714,46.4,83,96,12.3,overcast clouds
87,Kodinsk,RU,58.6881,99.1844,46.51,96,100,3.36,overcast clouds
88,Katsuura,JP,35.1333,140.3,80.62,91,74,18.25,broken clouds
89,Fernie,CA,49.5,-115.0687,66.29,27,100,4.85,overcast clouds
90,Upernavik,GL,72.7868,-56.1549,37.45,74,99,3.69,overcast clouds
91,Kawalu,ID,-7.3817,108.2082,71.4,96,94,2.35,overcast clouds
92,Provideniya,RU,64.3833,-173.3,41.11,100,100,8.95,light intensity shower rain
93,Grindavik,IS,63.8424,-22.4338,48.67,93,100,27.63,overcast clouds
94,Tabou,CI,4.423,-7.3528,75.94,85,4,7.49,clear sky
95,Montbrison,FR,45.6667,4.0833,49.68,61,0,3.33,clear sky
96,Falmouth,GB,50.1544,-5.0711,55.98,76,100,3.44,overcast clouds
97,Bambous Virieux,MU,-20.3428,57.7575,71.85,78,40,12.66,light rain
98,Dabakala,CI,8.3667,-4.4333,72.61,94,58,3.53,broken clouds
99,Xuddur,SO,4.1213,43.8894,74.28,71,50,19.06,scattered clouds
100,Maputo,MZ,-25.9653,32.5892,73.08,91,0,15.01,clear sky
101,Coquimbo,CL,-29.9533,-71.3436,62.33,63,0,14.97,clear sky
102,Raga,SS,8.4596,25.678,70.59,95,53,1.39,broken clouds
103,Mar Del Plata,AR,-38.0023,-57.5575,53.62,97,100,11.99,fog
104,Cayenne,GF,4.9333,-52.3333,87.84,66,0,9.22,clear sky
105,Fairbanks,US,64.8378,-147.7164,55.22,58,40,12.66,scattered clouds
106,Ponta Do Sol,PT,32.6667,-17.1,74.71,97,73,4.59,light rain
107,Dunedin,NZ,-45.8742,170.5036,49.8,82,100,3.0,light rain
108,Sitka,US,57.0531,-135.33,55.29,100,100,4.61,overcast clouds
109,Sorland,NO,67.667,12.6934,48.06,83,100,31.99,light rain
110,Tsiroanomandidy,MG,-18.7667,46.0333,69.19,50,79,7.45,broken clouds
111,Kapaa,US,22.0752,-159.319,83.12,75,40,11.5,scattered clouds
112,Klaksvik,FO,62.2266,-6.589,41.92,70,99,7.43,overcast clouds
113,Jangaon,IN,17.7167,79.1833,74.82,86,100,8.03,overcast clouds
114,Bilma,NE,18.6853,12.9164,87.4,44,35,17.18,scattered clouds
115,Kudahuvadhoo,MV,2.6708,72.8944,81.63,69,96,7.49,overcast clouds
116,Ostrovnoy,RU,68.0531,39.5131,46.96,97,100,6.2,overcast clouds
117,Atuona,PF,-9.8,-139.0333,76.64,76,9,22.1,clear sky
118,San Patricio,US,28.017,-97.5169,94.17,54,60,13.47,broken clouds
119,Thunder Bay,CA,48.4001,-89.3168,67.91,83,100,12.66,overcast clouds
120,Tilichiki,RU,60.4667,166.1,38.73,63,0,5.73,clear sky
121,Savalou,BJ,7.9281,1.9756,72.16,94,99,3.09,overcast clouds
122,Kruisfontein,ZA,-34.0033,24.7314,52.36,84,100,6.4,light rain
123,Moncton,CA,46.1159,-64.8019,61.32,51,75,8.05,broken clouds
124,Half Moon Bay,US,37.4636,-122.4286,69.78,86,100,27.63,mist
125,Tampin,MY,2.4701,102.2302,76.42,94,92,0.72,overcast clouds
126,Novyy Urengoy,RU,66.0833,76.6333,47.52,92,100,10.89,overcast clouds
127,Sarkand,KZ,45.41,79.9186,59.52,33,52,4.88,broken clouds
128,Portree,GB,57.4129,-6.1942,53.53,91,100,1.79,overcast clouds
129,Aitape,PG,-3.1374,142.3475,77.13,84,36,4.61,scattered clouds
130,Copiapo,CL,-27.3667,-70.3333,56.89,31,0,7.83,clear sky
131,Suihua,CN,46.6406,126.9969,43.14,73,6,8.77,clear sky
132,Mataura,NZ,-46.1927,168.8643,46.47,69,100,2.55,overcast clouds
133,Arcata,US,40.8665,-124.0828,63.19,90,100,5.75,overcast clouds
134,Pringsewu,ID,-5.3582,104.9744,73.13,97,100,3.42,overcast clouds
135,Torbay,CA,47.6666,-52.7314,56.5,71,40,19.57,scattered clouds
136,Kaitangata,NZ,-46.2817,169.8464,50.04,65,99,3.02,moderate rain
137,Ust-Nera,RU,64.5667,143.2,38.07,65,100,4.23,overcast clouds
138,Banda Aceh,ID,5.5577,95.3222,78.94,75,100,11.03,overcast clouds
139,Selikhino,RU,50.3672,137.4996,52.57,88,57,14.92,broken clouds
140,Kidal,ML,18.4411,1.4078,89.73,40,100,9.91,overcast clouds
141,Churapcha,RU,62.0025,132.4325,29.08,88,100,10.69,overcast clouds
142,New Norfolk,AU,-42.7826,147.0587,47.71,78,100,1.99,overcast clouds
143,Comodoro Rivadavia,AR,-45.8667,-67.5,44.46,65,75,9.22,light rain
144,Port Elizabeth,ZA,-33.918,25.5701,54.32,94,20,12.66,light rain
145,Lagunas,PE,-5.2269,-75.6753,97.3,29,44,4.14,scattered clouds
146,Kahului,US,20.8947,-156.47,89.62,58,20,23.02,few clouds
147,Camana,PE,-16.6228,-72.7111,62.26,78,63,10.87,broken clouds
148,Guerrero Negro,MX,27.9769,-114.0611,74.44,61,0,14.76,clear sky
149,Bontang,ID,0.1333,117.5,78.51,86,92,1.74,overcast clouds
150,Qobu,AZ,40.4047,49.7131,74.52,79,0,8.37,clear sky
151,Sinnar,SD,13.5691,33.5672,81.46,65,54,7.7,broken clouds
152,Bandarbeyla,SO,9.4942,50.8122,77.11,83,8,18.57,clear sky
153,Hervey Bay,AU,-25.2986,152.8535,65.35,73,0,5.1,clear sky
154,Hofn,IS,64.2539,-15.2082,45.93,73,8,3.2,clear sky
155,Westport,US,41.1415,-73.3579,84.61,60,0,11.5,clear sky
156,Saskylakh,RU,71.9167,114.0833,32.22,98,100,6.55,light snow
157,Champerico,GT,14.3,-91.9167,90.14,76,100,7.47,overcast clouds
158,Ancud,CL,-41.8697,-73.8203,43.23,68,93,9.22,overcast clouds
159,Bakchar,RU,57.0186,82.0711,45.95,73,76,7.74,broken clouds
160,Nago,JP,26.5881,127.9761,81.03,82,100,14.99,overcast clouds
161,Maneadero,MX,31.7167,-116.5667,73.35,57,0,9.44,clear sky
162,Thompson,CA,55.7435,-97.8558,55.56,94,100,0.0,mist
163,Baruun-Urt,MN,46.6806,113.2792,36.7,68,1,7.99,clear sky
164,Shelburne,CA,44.0787,-80.2041,73.76,75,47,15.05,scattered clouds
165,Mandalgovi,MN,45.7625,106.2708,35.94,55,2,9.48,clear sky
166,Hay River,CA,60.8156,-115.7999,66.18,37,75,8.05,broken clouds
167,Puerto Escondido,MX,15.85,-97.0667,82.89,77,98,12.35,overcast clouds
168,Oeiras Do Para,BR,-2.0031,-49.8544,85.6,59,94,5.95,overcast clouds
169,Tonantins,BR,-2.8731,-67.8022,84.43,66,100,2.1,overcast clouds
170,Itoman,JP,26.1247,127.6694,80.98,83,75,19.57,broken clouds
171,Jeremie,HT,18.65,-74.1167,85.84,65,10,5.93,clear sky
172,Okha,RU,53.5739,142.9478,52.12,97,100,15.32,overcast clouds
173,Norman Wells,CA,65.282,-126.8329,55.44,50,75,9.22,broken clouds
174,Cape Town,ZA,-33.9258,18.4232,56.26,69,20,12.66,light rain
175,Brigantine,US,39.4101,-74.3646,83.19,63,0,11.5,clear sky
176,Bubaque,GW,11.2833,-15.8333,79.45,78,100,9.62,light rain
177,Sanica,BA,44.6142,16.6411,51.13,82,37,5.21,scattered clouds
178,Mityana,UG,0.4175,32.0228,62.49,95,88,2.26,overcast clouds
179,Vestmannaeyjar,IS,63.4427,-20.2734,48.7,85,100,32.08,light rain
180,Victoria,HK,22.2855,114.1577,81.32,83,64,5.01,broken clouds
181,Fortuna,US,40.5982,-124.1573,62.92,88,100,3.0,overcast clouds
182,Coahuayana,MX,18.7333,-103.6833,76.86,95,100,2.04,overcast clouds
183,Yulara,AU,-25.2406,130.9889,58.84,31,0,8.97,clear sky
184,Victor Harbor,AU,-35.5667,138.6167,48.69,80,89,5.26,overcast clouds
185,Yumen,CN,40.2833,97.2,66.45,38,100,13.18,overcast clouds
186,Lavrentiya,RU,65.5833,-171.0,38.12,87,100,11.68,overcast clouds
187,Palu,ID,-0.8917,119.8707,73.98,94,100,3.71,overcast clouds
188,Port Alfred,ZA,-33.5906,26.891,57.18,96,100,3.0,light rain
189,Durant,US,33.994,-96.3708,100.49,33,75,9.22,broken clouds
190,Erzin,TR,36.9559,36.2,73.2,80,0,1.39,clear sky
191,Medicine Hat,CA,50.0501,-110.6683,73.22,37,75,0.0,broken clouds
192,Olafsvik,IS,64.8945,-23.7142,49.17,91,100,16.55,light rain
193,Balkanabat,TM,39.5108,54.3671,80.1,23,0,12.01,clear sky
194,Ouegoa,NC,-20.35,164.4333,76.93,75,11,12.59,few clouds
195,Dikson,RU,73.5069,80.5464,30.97,78,12,17.25,few clouds
196,Baisha,CN,26.5222,110.9311,75.2,66,3,0.51,clear sky
197,Katerero,TZ,-1.4,31.7333,68.88,72,93,3.85,overcast clouds
198,Talcahuano,CL,-36.7167,-73.1167,51.48,58,40,11.5,scattered clouds
199,Grand Gaube,MU,-20.0064,57.6608,72.0,74,2,5.99,clear sky
200,Puerto Madryn,AR,-42.7692,-65.0385,47.62,49,100,20.31,overcast clouds
201,Kirakira,SB,-10.4544,161.9205,82.38,81,95,14.38,overcast clouds
202,San Cristobal,VE,7.7669,-72.225,84.38,67,23,5.35,few clouds
203,Husavik,IS,66.0449,-17.3389,48.92,71,20,6.96,few clouds
204,Kamaishi,JP,39.2667,141.8833,75.69,97,100,14.2,overcast clouds
205,Iqaluit,CA,63.7506,-68.5145,46.13,61,20,19.57,few clouds
206,Puerto Maldonado,PE,-12.6,-69.1833,93.6,43,20,8.05,few clouds
207,Aklavik,CA,68.2191,-135.0107,50.99,61,95,13.22,overcast clouds
208,Kizlyar,RU,43.8469,46.715,72.28,81,0,17.54,clear sky
209,Saint George,US,37.1041,-113.5841,92.25,19,0,8.05,clear sky
210,Nome,US,64.5011,-165.4064,46.47,87,100,25.32,light rain
211,Bethel,US,41.3712,-73.414,83.35,62,0,9.22,clear sky
212,Odweyne,SO,9.4092,45.064,79.99,42,52,12.33,broken clouds
213,East London,ZA,-33.0153,27.9116,59.5,88,100,8.39,moderate rain
214,Paamiut,GL,61.994,-49.6678,43.75,93,91,6.11,overcast clouds
215,Ayan,RU,56.45,138.1667,47.84,88,100,13.73,light rain
216,Silver City,US,32.7701,-108.2803,86.68,33,40,10.36,scattered clouds
217,Los Llanos De Aridane,ES,28.6585,-17.9182,71.35,91,100,8.05,overcast clouds
218,Jamestown,US,42.097,-79.2353,76.01,55,100,9.22,overcast clouds
219,Asau,RO,46.4333,26.4,54.52,71,20,13.65,few clouds
220,Yar-Sale,RU,66.8333,70.8333,45.45,96,100,9.26,overcast clouds
221,Tiznit,MA,29.5833,-9.5,65.71,76,0,4.54,clear sky
222,High Level,CA,58.5169,-117.136,51.91,93,75,6.91,broken clouds
223,Hithadhoo,MV,-0.6,73.0833,81.5,75,97,8.99,overcast clouds
224,Batsfjord,NO,70.6345,29.7185,46.33,100,100,14.97,mist
225,Arlit,NE,18.7369,7.3853,96.04,24,100,6.6,overcast clouds
226,Socorro,US,31.6546,-106.3033,91.51,38,75,11.5,broken clouds
227,Guarapari,BR,-20.6667,-40.4975,68.9,71,13,7.2,few clouds
228,Parsons,US,37.3403,-95.2611,100.69,24,0,18.77,clear sky
